"0","pairwise.t.test(x = dmnds_copy$price, g = as.factor(dmnds_copy$cut), p.adjust.method = ""bonferroni"")"
"1","
	Pairwise comparisons using"
"1"," "
"1","t tests with pooled SD"
"1"," "
"1","

"
"1","data: "
"1"," "
"1","dmnds_copy$price and as.factor(dmnds_copy$cut)"
"1"," "
"1","

"
"1","         "
"1"," Fair   "
"1"," Good   "
"1"," Very Good"
"1"," Premium"
"1","
Good     "
"1"," 0.00039"
"1"," -      "
"1"," -        "
"1"," -      "
"1","
Very Good"
"1"," 0.00629"
"1"," 1.00000"
"1"," -        "
"1"," -      "
"1","
Premium  "
"1"," 0.01178"
"1"," 0.64960"
"1"," 1.00000  "
"1"," -      "
"1","
Ideal    "
"1"," 0.02566"
"1"," 0.22570"
"1"," 1.00000  "
"1"," 1.00000"
"1","
"
"1","
P value adjustment method:"
"1"," "
"1","bonferroni"
"1"," "
"1","
"
