"0","#we fetch my player selection picks for the next gameweek"
"0","picks <- get_entry_picks(entryid=846352,gw=21)$picks"
"0",""
"0",""
"0","# fetch the Official FPL Expected Points projections "
"0","df <- get_player_info() %>%"
"0","  select(id,playername,ep_next) %>%"
"0","  mutate(""element""=id)"
"0",""
"0","#indicate expected points projection is a numeric vector"
"0","df$ep_next <- as.numeric(df$ep_next)"
"0",""
"0","#"
"0","df2 <- left_join(picks,df,by=""element"") %>% select(playername,is_captain,is_vice_captain,ep_next)"
"0",""
"0","df2"
